name,url,source_category,pdf_path,臨床條件,檢驗條件,流行病學條件,通報定義,疾病分類,檢體採檢送驗事項
弓形蟲感染症,,,,"具備下列任一條件者：
（一）先天性感染者：新生兒出生後出現疑似弓形蟲感染症，如：腦鈣
化、水腦、小腦、視網膜脈絡膜炎、青光眼、肺炎、心肌炎、肝脾腫
大、皮疹、新生兒黃疸等症狀。
（二）後天感染者：大部分無症狀，僅10%~20%的病人會於急性期出
現淋巴結腫大或類似感冒症狀。免疫系統缺陷的人則可能有視網膜
脈絡膜炎、肺炎、心包膜炎、心肌炎、腦炎等症狀。","具有下列任一個條件：
（一）組織切片發現弓形蟲。
（二）臨床檢體（血液或體液）分離並鑑定出弓形蟲（Toxoplasma
gondii）。
（三）臨床檢體分子生物學核酸檢測陽性。
（四） 血清學檢測抗體陽性：成對血清中，抗弓形蟲之 IgM 及 IgG 抗
體陽性，且第一次血清 IgG 親和力試驗為低親和力，第二次血
清抗弓形蟲之 IgG 抗體顯著上升。","具有下列任一個條件：
（一） 曾有貓的接觸史。
（二） 食入未經煮熟的動物肉、組織或體液，或食入含有貓排出的卵
囊污染的食物或水。。
2020年8月
（三） 母子垂直感染。
（四） 輸血、器官移植感染。","具有下列任一個條件：
（一）符合臨床條件。
（二）經醫院自行檢驗，符合檢驗條件。
五、病例分類
（一） 可能病例：NA
（二） 極可能病例：雖未經實驗室證實，但符合臨床條件及流行病學
條件。
（三） 確定病例：符合臨床條件及任一項檢驗條件。",,"傳染病名稱 採檢項目 採檢目的 採檢時機 採檢量及規定 送驗 注意事項
抗凝固全 病原體檢 未投藥前立 以含抗凝劑（EDTA 抗凝固全血採檢步
血 測 即採檢 採血管採集 5 mL 驟請參考第 3.2 節。
血液，並混合均勻。
腦脊髓液採檢步驟
請參考第3.6節，由醫
腦脊髓液 病原體檢 未投藥前立 以無菌檢體小瓶收 師採檢。
測 即採檢 集0.5mL腦脊髓液
弓形蟲
2-8oC
共需採檢2次。但一
(B 類感染
採血清 IgG 及 IgM
感染症
性 物 質
皆為陰性者，則不需
P650包裝)
再做二採。
急性期(發
血清檢體見 2.8.3 及
病7日內)；
血清 抗體檢測 恢復期(發 以無菌試管收集 2.8.4 備註說明，血
3 mL 血清 清採檢步驟請參考
病14天後)
第3.3 節。
若無法取得急性期
之血液，請採間隔
14天-20天之恢復期
血清，分2次送驗。
2020年8月"
後天免疫缺乏症候群,,,,"經醫師診斷為伺機性感染或AIDS 有關的腫瘤，如：肺囊蟲肺炎、
弓形蟲感染、隱球菌症、食道念珠菌症等（詳如次頁後天免疫缺
乏症候群個案報告單背面表列，AIDS 之診斷依據）。","確認為HIV感染，且依不同年齡，其CD4值或比例為：
（一）年齡滿 6 歲（含）以上：<200 Cells/mm3 或<14%。
（二）年齡介於 1 至 6 歲：<500 Cells/mm3 或<22%。
（三）年齡小於 1 歲：<750 Cells/mm3 或<26%。
三、流行病學條件
NA",,"具有下列任一個條件，且排除 HIV 急性初期感染＊
（一）確認為 HIV 感染者，符合臨床條件。
（二）確認為 HIV 感染者，CD4 值或比例符合檢驗條件（CD4
值為診斷之優先考量，若無 CD4 值才採用 CD4 比例。）
* HIV 急性初期感染（符合以下任一條件）：
1. 依據過去檢驗紀錄：本次 HIV-1/2 抗體確認檢驗方法
（抗體免疫層析檢驗法或西方墨點法）或 HIV 分子生物
學核酸檢測（NAT）陽性，且確診通報前 180 天內，有
任一 HIV 檢驗結果是陰性或未確定者，包含：HIV 抗原/
抗體複合型篩檢、抗體篩檢（EIA 或 PA）、HIV-1/2抗
體確認檢驗或 HIV 分子生物學核酸檢測（NAT）。
2. 本次確診檢驗流程中，於 HIV 分子生物學核酸檢測NAT
檢驗陽性前後 180 日內有任一抗體檢驗結果為陰性或未
確定者。
3. 本次檢驗流程中，HIV 抗原/抗體複合型篩檢結果為「抗
原陽性」者。","（一）可能病例：
NA
（二）極可能病例：
NA
（三）確定病例：
排除 HIV 急性初期感染，且符合臨床條件或檢驗條件。
【密件】 後天免疫缺乏症候群（AIDS）個案報告單
※【確認為 HIV 感染者，欲通報 AIDS 前，請先排除個案為「急性初期感染」再行通報，若不清楚最近
180 天內的檢驗結果，符合 AIDS 通報定義仍請通報】
HIV 急性初期感染(符合以下任一條件)：
(1) 依據過去檢驗紀錄：本次 HIV-1/2 抗體確認檢驗方法（抗體免疫層析檢驗法或西方墨點法）或 HIV
分子生物學核酸檢測（NAT）陽性，且確診通報前 180 天內，有任一 HIV 檢驗結果是陰性或未確定
者，包含：HIV 抗原/抗體複合型篩檢、抗體篩檢（EIA 或 PA）、HIV-1/2 抗體確認檢驗或 HIV 分子
生物學核酸檢測（NAT）。
(2) 個案本次確診檢驗流程中，於 HIV 分子生物學核酸檢測 NAT 檢驗陽性前後 180 日內有任一抗體檢
驗結果為陰性或未確定者。
(3) 本次檢驗流程中，HIV 抗原/抗體複合型篩檢結果為「抗原陽性」者。
HIV（+）NO.
□□□-□□-□□□□□□□□
電腦編號：
醫師診斷日： 年 月 日 AIDS NO.
醫師報告日： 年 月 日 □第一次報告 □資料更新
（衛福部編號，請勿填寫）
個案目前狀況：□1.住院治療 □2.門診治療 □3.死亡（ 年 月 日）
□4.離境（ 年 月 日） □5.其他 □6.不詳
一、 基本資料
出生日期 性別 電話
個案姓名 身分證字號（護照號碼）
年 月 日 男 女 （區域碼）話號碼
公
宅
□中華民國 □台灣地區 □大陸地區 已婚 未婚 離婚 分居 鰥寡
國籍 婚姻狀況
□外籍 （填寫國家名稱）
是 是
職業 目前是否懷孕？ 是否曾經受過 HIV 抗體檢查？
否 否
縣 鄉市 村
市 鎮區 里 鄰
戶籍所在地
路
街 段 巷 弄 號之 （ 樓）
縣 鄉市 村
市 鎮區 里 鄰
現住址
路
街 段 巷 弄 號之 （ 樓）
二、 AIDS 確診之診斷依據
確認為 HIV 感染者，且
□1.CD4 值或比例符合檢驗條件 (CD4= cells/mm3 或 %)或 □2.出現以下任一種伺機性感染
三、 臨床症狀診斷依據：
日 日
診斷依據（疾病） 勾 期 診斷依據（疾病） 勾 期
選 選
年 月 年 月
Candidiasis of bronchi, trachea, or lungs Lymphoma, immunoblastic (or equivalent term)
念珠菌症（支氣管、氣管、或肺） 淋巴瘤（免疫芽細胞）
Candidiasis, esophageal Lymphoma, primary, of brain
念珠菌症（食道） 淋巴瘤（腦部之初發性）
Coccidioidomycosis, disseminated or extrapulmonary Mycobacterium avium complex or M. kansasii,
珠狀孢子蟲病（散佈性或肺外部位） disseminated or extrapulmonary
散佈性或肺外部位禽型分枝桿菌群或堪薩斯分枝桿
菌感染
日 日
診斷依據（疾病） 勾 期 診斷依據（疾病） 勾 期
選 選
年 月 年 月
Cryptococcosis, extrapulmonary M. tuberculosis infection, pulmonary
隱球菌症（肺外） 肺結核***
Cryptosporidiosis, chronic intestinal (greater than 1
M. tuberculosis infection, extrapulmonary
month's duration)
肺外結核
隱孢子蟲症（慢性腸炎）（一個月以上）
Mycobacterium, other species or unidentified
Cytomegalovirus disease (other than liver, spleen, or
species, disseminated or extrapulmonary
nodes)
其他種類或未確定種類的分枝桿菌引起的散佈性或
巨細胞病毒症（肝臟、脾臟或淋巴結以外）
肺外部位感染
Pneumonia, recurrent (more than one episode in
Cytomegalovirus retinitis (with loss of vision)
a 1-year period)
巨細胞病毒性視網膜炎**
一年之內復發的肺炎***
Encephalopathy, HIV-related Pneumocystis carinii (jiroveci) pneumonia
愛滋病毒性腦病變 肺囊蟲肺炎
Herpes simplex: chronic ulcer(s) greater than 1
month's duration); or bronchitis, pneumonitis, or Progressive multifocal leukoencephalopathy
esophagitis 單純性疱疹病毒感染：慢性潰瘍（一個月
進行性多發性白質腦病變
以上）或支氣管炎、肺炎及食道炎**
Histoplasmosis, disseminated or extrapulmonary Salmonella septicemia, recurrent
組織胞漿菌症（散佈性或肺外部位） 沙門氏菌血症（再發性）
Isosporiasis, chronic intestinal (greater than 1
month's duration)等孢子蟲症（慢性腸炎）（一個月以 Toxoplasmosis of brain 腦部弓蟲症**
上）
Kaposi’s sarcoma Wasting syndrome due to HIV
卡波西氏肉瘤 HIV 引起的消耗性症候群
Lymphoma, Burkitt's (or equivalent term) Cervical cancer, invasive
勃克氏淋巴瘤 侵犯性的子宮頸癌***
Penicilliosis marneffei, disseminated or Bacterial infections, multiple or recurrent
extrapulmonary 青黴菌感染（散佈性或肺外部位） 多重或復發的細菌感染*
*Only among children aged <6 years. 僅適用於年齡 6 歲以下個案。**Onset at age >1 month. 僅適用於年齡滿 1 個月後診斷之個案。
***Only among adults, adolescents, and children aged ≥6 years. 僅適用於年齡滿 6 歲（含）以上個案。
備註（補充資料）：
報告所 院 所
名 稱 住 址
診斷師 聯 絡 （ ）
簽 章 電 話
此欄由衛生局填寫（ 縣市衛生局）
收到日期 承辦人簽章 科(課)長簽章
年 月 日
衛生福利部疾病管制署 （02）2395-9825 FAX：（02）2391-3482",
德國麻疹,,,,,,,,,
急性病毒性A型肝炎,https://www.cdc.gov.tw/File/Get/O10f9cko_ouJDUc9zGVyNQ,第二類,pdfs/急性病毒性A型肝炎.pdf,"同時具有下列二個條件：
(一) 出現急性發作症狀：包括發燒、全身倦怠、噁心、嘔吐、腹部不舒
服等。
(二) 黃疸或ALT上升。","具有下列任一個條件：
(一) 血清學 A 型肝炎 IgM 抗體檢測陽性且12週內未接種A型肝炎疫
苗。
(二) A型肝炎病毒核酸(RNA)檢測陽性。","具有下列任一個條件：
(一) 於發病前15-50天內曾與確定病例有密切接觸(例如：同住、性接觸
等)。
(二) 食用受污染的水、食物等，或曾與確定病例暴露共同感染源。","(一) 符合臨床條件及檢驗條件者。
(二) 符合臨床條件及流行病學條件者。
(三) 符合檢驗條件(二)。","（一）可能病例：
NA
（二）極可能病例：
符合臨床條件及流行病學條件者。
（三）確定病例：
具有下列任一個條件：
1. 符合臨床條件及檢驗條件(一)。
2. 符合檢驗條件(二)。
2024年11月12日修訂，2025年1月1日實施","請參閱「傳染病檢體採檢手冊」(路徑：衛生福利部疾病管制署全球資訊
網(https://www.cdc.gov.tw/)/應用專區/檢驗/傳染病檢體採檢手冊)。
2024年11月12日修訂，2025年1月1日實施"
急性病毒性B型肝炎,,,,"同時具有以下三項條件：
（一） 急性肝炎症狀或肝功能異常（ALT≧100 IU/l）
（二） 血清學 HBsAg 抗原檢測陽性。
（三） 排除慢性肝炎急性發作或其他原因引起之肝功能異常發炎。",血清學 B 型肝炎 IgM 核心抗體(IgM anti-HBc) 檢測陽性。,NA,符合臨床條件或檢驗條件。,"（一）可能病例：
NA
（二）極可能病例：
NA
（三）確定病例：
符合臨床條件及檢驗條件。","採檢項目 檢體種類 採檢目的 採檢時機 採檢量及規定 送驗條件 注意事項
1.檢體勿加入
任何添加物。
急性病毒 2.血清檢體見
抗體檢 以無菌試管收
性B 型肝 血清 立即採檢 低溫 2.8.3 及2.8.4
測 集3 mL 血清。
炎 備註說明，血
清採檢步驟請
參考第3.3 節"
急性病毒性C型肝炎,,,,"同時具有以下二項條件：
（一） 急性肝炎症狀或肝功能異常（ALT ≥ 100 IU/L）。
（二） 排除慢性肝炎急性發作或其他原因引起之肝功能異常發炎。","（一） 血清 C 型肝炎病毒抗體（anti-HCV）、C 型肝炎病毒核酸（HCV RNA）、
C 型肝炎病毒抗原（HCV antigen）任一檢測陽性。
（二） 曾檢驗血清 anti-HCV 陰性，後於一年內轉變成 anti-HCV 陽性
※1。
（三） 血清 HCV RNA 或 HCV antigen 檢測陽性，且 anti-HCV 陰性。
（四） 曾檢驗血清HCV RNA或HCV antigen陰性，後於一年內轉變成HCV
RNA 或 HCV antigen 陽性
※2。
（五） C 型肝炎治療療程結束且達持續性病毒反應（sustained viral response，
SVR）者，後經檢驗轉變成 HCV RNA 或 HCV antigen 陽性，且經臨
床及檢驗評估排除延遲復發屬新感染個案。",NA,"符合臨床條件及檢驗條件第（一）項，或符合檢驗條件第（二）項至第（五）
項之任一項。
※1 若臨床醫師懷疑第一次 anti-HCV 陽性可能為偽陽性尚未通報，請複驗 anti-HCV，
或檢測HCV RNA、HCV antigen，依檢驗結果，即時通報。
※2 於 C 型肝炎治療中或曾接受治療但尚未達 SVR 之患者，若經檢測為感染不同基因
型別C 型肝炎病毒之新感染，須通報。
2021年2月
五、病例分類
（一） 可能病例：NA。
（二） 極可能病例：NA。
（三） 確定病例：符合臨床條件及檢驗條件第（一）項，或符合檢驗條件
第（二）項至第（五）項之任一項。",,"傳染病 採檢量及 應保存種類
採檢項目 採檢目的 採檢時間 送驗方式 注意事項
名稱 規定 應保存時間
抗體檢測
1. 檢體請勿加
入任何添加
物。
2. 血清檢體採
檢注意事項
急性 2–8 °C
抗原檢測 以無菌試管 請參閱「傳染
病毒性 B類感染性 陽性血清
血清 立即採檢 收集3 mL血 病檢體採檢
C型 物質P650 （30日）
清 手冊」2.8.3
肝炎 包裝
及 2.8.4備註
說明，血清檢
體採檢步驟
請參閱該手
病原體 冊第3.3節。
檢測
備註：
1. C型肝炎病毒之檢驗方法、步驟及結果判定等資訊，可參閱「傳染病標準檢驗方法手冊」。
2. 「傳染病檢體採檢手冊」及「傳染病標準檢驗方法手冊」可至疾病管制署全球資訊網
（https://www.cdc.gov.tw）首頁之檢驗（傳染病檢驗資訊與規定）項下查詢。
2021年2月"
急性病毒性D型肝炎,,,,,,,,,
急性病毒性E型肝炎,,,,"經醫師臨床診斷為急性病毒性肝炎，且排除急性 A、B、C 型肝炎感染，
並同時具有下列二項條件：
（一） 出現急性發作症狀：包括發燒、全身倦怠、噁心、嘔吐、腹部
不舒服等。
（二） 黃疸或 ALT 上升。","（一） 血清學 E 型肝炎 IgM 抗體（IgM anti-HEV）檢測陽性。
（二） E 型肝炎病毒核酸（RNA）檢測陽性。","具有下列任一個條件：
（一） 曾與確定病例有密切接觸、同住。
（二） 食用受污染的水、食物等，或曾與確定病例暴露共同感染源。","符合臨床條件、檢驗條件及流行病學條件任一者。
五、病例分類
（一） 可能病例：NA
（二） 極可能病例：符合臨床條件及流行病學條件。
（三） 確定病例：符合臨床條件及任一項檢驗條件。
2019年7月",,"採檢量 應保存種類
傳染病名稱 採檢項目 採檢目的 採檢時間 送驗方式 注意事項
及規定 應保存時間
1. 檢體勿加
入 任 何添
加物。
2. 血清檢體
抗體檢測
採 檢 注意
事 項 請參
閱 傳 染病
急性病毒性 以無菌試管 檢 體 採檢
2–8 °C 陽性血清
E型肝炎 血清 立即採檢 收集3 mL 手冊 2.8.3
B 類感染性物質 （30日）
血清 及 2.8.4 備
P650包裝
註說明，血
清 檢 體 採
病原體 檢 步 驟請
檢測 參 閱 傳染
病 檢 體 採
檢 手 冊 第
3.3節。
2019年7月"
急性病毒性肝炎未定型,,,,"具有急性肝炎之症狀（如黃疸、茶色尿、疲倦、腹痛、胃口差、噁心、
嘔吐）及 ALT 上升 2.5 倍以上，排除藥物、中毒性肝炎、自體免疫性
肝炎、酒精性肝炎、膽道疾病、心血管疾病（如鬱血性心衰竭、休克
等）","血清學標記（IgM anti -HAV、IgM anti -HBc、HBsAg、anti-HCV、IgM anti-
HEV）檢驗項目均為陰性。",NA,"符合臨床條件及檢驗條件。
(急性 E 型肝炎檢驗，送疾病管制署確認)
五、病例分類
（一） 可能病例：
NA
（二） 極可能病例：
NA
（三） 確定病例：
符合臨床條件及檢驗條件。",,"傳染病 應保存種類
採檢項目 採檢目的 採檢時間 採檢規定 送驗方式 注意事項
名稱 應保存時間
1. 檢體勿加
入任何添
加物。
2. 血清檢體
見2.8.3 及
急性病 2.8.4備註
毒性肝 2–8 °C 說明，血
以無菌試管
炎 B 類感染性 陽性血清 清採檢步
血清 抗體檢測 立即採檢 收集3 mL
（除 物質 P650 （30 日）
血清 驟請參考
A 型 包裝
第 3.3
外）
節。
3. D 肝送驗
需HBsAg
檢測為陽
性。"
恙蟲病,,,,"猝發且持續性高燒、頭痛、背痛、惡寒、盜汗、淋巴結腫大、恙蟎
叮咬處出現無痛性的焦痂、1 週後皮膚出現紅色斑狀丘疹，有時會
併發肺炎或肝功能異常。","符合下列檢驗結果之任一項者，定義為檢驗結果陽性：
(一) 臨床檢體（血液或皮膚傷口（焦痂））分離並鑑定出恙蟲病立
克次體（Orientia tsutsugamushi）。
(二) 臨床檢體分子生物學核酸檢測陽性。
(三) 以間接免疫螢光抗體法（Indirect Immunofluorescene Assay，
IFA）檢測急性期（或初次採檢）血清，IgM 抗體力價達1：80
以上 且 IgG 抗體力價達1：320以上。
(四) 以間接免疫螢光染色法，檢測配對（急性期及恢復期）血清，
恙蟲病立克次體特異性IgG 抗體力價達4倍以上上升。","有恙蟲病相關流行地區旅遊史，並遭恙蟎叮咬或曾接觸嚙齒類等動
物。","符合臨床條件。
五、 病例分類
（一） 可能病例：
NA
（二） 極可能病例：
NA
（三） 確定病例：
符合檢驗結果陽性定義之任一項。",,"傳染病 應保存種類
採檢項目 採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
名稱 (應保存時間)
1.抗凝固全血
採檢請參考
以含抗凝劑 閱傳染病檢
（heparin 或 體採檢手冊
抗凝固全 病原體檢 急性期，且 EDTA）採血管 菌株 第 3.2 節。
血 測 未投藥前 採 集5-10 mL （30日） 2.血清勿加入
靜脈血，並混 任何添加物。
合均勻。 3.血清檢體請
2-8℃ 參閱傳染病檢
（B類感 體採檢手冊
恙蟲病 染性物質 2.8.3 及
包裝） 2.8.4備註說
明及採檢步驟
請參閱傳染病
檢體採檢手冊
立即採檢 以無菌試管收 陽性血清
抗體檢測 第 3.3 節。
血清
集3mL血清。 （30日）
4.以不做二採
為原則，如有
臨床上個別需
要，請連繫檢
體單一窗口。"
拉薩熱,,,,"同時具有下列二項條件：
（一）急性發燒（≧38℃）
（二）符合下列部分或全部臨床描述：倦怠、頭痛、喉嚨痛、
咳嗽、噁心、嘔吐、腹瀉、肌肉酸痛、胸痛、腹痛、斑
丘疹、出血等症狀。","具有下列任一個條件：
（一）臨床檢體（血液、尿液或咽喉擦拭液）分離並鑑定出拉
薩病毒（Lassa virus）。
（二）臨床檢體分子生物學核酸檢測陽性或檢測出拉薩病毒抗
原。
（三）血清學抗體檢測陽性： IgM 抗體陽性或成對血清檢體
之 IgG 抗體陽轉。
（四）組織切片的免疫化學染色（IHC）陽性。","發病前 3 周內，具有下列任一個條件：
（一）具有拉薩熱流行地區之旅遊史或居住史。
（二）接觸極可能病例或確定病例之血液或體液或其污染物。
（三）進行拉薩熱病毒或檢體之實驗室操作。","具有下列任一個條件：
（一）符合臨床條件及流行病學條件。
（二）符合檢驗條件。","（一）極可能病例：
雖未經實驗室證實，但符合臨床條件及流行病學條件。
（二）確定病例：
符合檢驗條件。",請參閱「傳染病檢體採檢手冊」（https://gov.tw/pK8）
新冠併發重症,,,,"發燒（≧ 38℃）或有呼吸道症狀後14 日（含）內出現肺炎或其他併
發症，因而需加護病房治療或死亡者。","具有下列任一個條件：
(一) 臨床檢體（如鼻咽或咽喉擦拭液、痰液或下呼吸道抽取液等）分離並鑑定
出新型冠狀病毒。
(二) 臨床檢體新型冠狀病毒分子生物學核酸檢測陽性。
(三) 臨床檢體新型冠狀病毒抗原檢測陽性（醫事人員執行抗原快篩）。",,符合臨床條件及檢驗條件。,確定病例：符合臨床條件及檢驗條件。,"送驗方 保存種類應 注意事項
傳染病名稱 採檢項目 採檢目的 採檢時間
式 保存時間
病毒株(30 1.醫師可視病情
日) ；咽喉 變化再度送檢。
擦拭液(30 2.見 2.8.5 備註說
日) 明及咽喉採檢 步
驟請參考第 3.7
鼻咽或咽喉 節 。
擦拭液 3.建議使用有 o-
ring 或其他防滲
漏設計之檢體 容
器送驗，若檢 驗單
病原體檢測 發病3 日內 2-8℃
位發現檢 體滲漏，
(B 類感 則不予 檢驗。
新冠併發重症
染性物 病毒株(30 1.適用於輕症咳
質P650 日) ；痰液 嗽有痰、肺炎或 重
包裝) (30 日 症者。
痰液或下呼 2.醫師可視病情
吸道抽取物 變化再度送檢。
3.勿採患者口水。
4.痰液採檢步驟
請參考第 3.9節。
急性期(發病 血清(30 日) 血清檢體見 2.8.3
抗體檢測 1-5日)； 及 2.8.4 備註說明
血清
(檢體保留) 恢復期(發病 及血清採檢步驟
14-40 日) 請參考第3.3節。"
新型A型流感,,,,"同時具有以下二項條件:
(一) 急性呼吸道感染[臨床症狀可能包括發燒(≧38℃)、咳嗽等]或
急性結膜炎；
(二) 臨床、放射線診斷或病理學上顯示肺部實質疾病。","具有下列任一個條件:
(一) 臨床檢體培養分離及鑑定出新型 A 型流感病毒(非現行於人類
流行傳播之 A(H1N1)、A(H3N2)季節性流感病毒)；
(二) 臨床檢體新型 A 型流感病毒核酸檢測陽性；
(三) 血清學抗體檢測呈現為最近感染新型 A 型流感。","發病前 10 日內，具有下列任一個條件:
(一) 曾與出現症狀的極可能或確定病例有密切接觸，包括在無適當
防護下提供照護、相處、或有呼吸道分泌物、體液之直接接觸；
(二) 曾至有出現新型 A 型流感流行疫情地區之旅遊史或居住史；
(三) 曾有禽鳥、豬暴露史或至禽鳥、豬相關場所；
(四) 禽流感 A(H5N1)動物疫情接觸史；
(五) 在實驗室或其他環境，無適當防護下處理動物或人類之檢體，
而該檢體可能含有新型 A 型流感病毒。","具有下列任一個條件:
(一) 符合臨床條件及流行病學條件；
(二) 僅符合臨床條件第(一)項及流行病學條件第(一)項或第(四)項；
(三) 符合檢驗條件。
1","(一) 極可能病例:
雖未經實驗室檢驗證實，但符合臨床條件，且於發病前 10 日
內，曾經與出現症狀的確定病例有密切接觸者。
(二) 確定病例:
符合檢驗條件。","應保存
傳染病 採檢 採檢 採檢 採檢量 送驗 種類
注意事項
名稱 項目 目的 時間 及規定 方式 (應保存
時間)
以無菌
病毒拭
病毒株
子之棉
(30日) 1. 醫師可視病情變
咽喉 棒擦拭
；咽喉
化再度送檢。
擦拭液 咽喉，插
2. 結膜擦拭液採檢
擦拭液
入病毒
項目，適用於有急
(30日)
保存輸
性結膜炎症狀者。
送管
3. 咽喉擦拭液採檢
步驟請參考衛生
2-8℃ 福利部疾病管制
(B類感 署傳染病檢體採
新型A 病原體 發病3
以無菌 染性物 檢手冊第 3.7 節、
型流感 檢測 日內
病毒拭 質P650 結膜擦拭液採檢
子之棉 包裝) 步驟請參考第3.17
棒在結 病毒株 節。
膜慢慢 (30日) 4. 建議使用有 oring
結膜
旋轉，採 ；結膜 或其他防滲漏設
擦拭液
集化膿 擦拭液 計之檢體容器送
的檢體 (30日) 驗，若檢驗單位發
插入病 現檢體滲漏，則不
毒保存 予檢驗。
輸送管。
2
應保存
傳染病 採檢 採檢 採檢 採檢量 送驗 種類
注意事項
名稱 項目 目的 時間 及規定 方式 (應保存
時間)
1. 適用於輕症咳嗽有
痰、肺炎或重症
者。
以無菌 2. 醫師可視病情變化
痰液或 病毒株
容器收 再度送檢。
下呼吸 (30日)
集排出 3. 勿採患者口水。
道抽取 ；痰液
之痰液 4. 痰液檢體採檢步驟
物 (30日)
請參考衛生福利
部疾病管制署傳
染病檢體採檢手
冊第3.9節。
以無菌 血清檢體採檢步驟
抗體 急性期
試管收 請參考衛生福利部
檢測 (發病 血清
血清 集至少 疾病管制署傳染病
(檢體 1-5日) (30日)
3mL 血 檢體採檢手冊第 3.3
保留)
清 節。
3"
新生兒破傷風,,,,,,,,,
日本腦炎,,,,"出現下列急性神經症狀：發燒、意識障礙、嘔吐、頸部僵硬、抽筋、
肌張力異常、頭痛、腦膜刺激症狀及精神症狀（譫妄、意識不清等）。","符合下列檢驗結果之任一項者，定義為檢驗結果陽性：
（一） 臨床檢體（血液、腦脊髓液或組織）分離並鑑定出日本腦炎病
毒。
（二） 臨床檢體分子生物學核酸檢測陽性，或腦脊髓液中日本腦炎病
毒特異性 IgM 抗體陽性。
（三） 急性期（或初次採檢）血清中，日本腦炎病毒特異性 IgM 抗體
或 IgG 抗體陽性。
（四） 在最近未接受預防注射及排除其他黃病毒交叉反應的情形下，
成對血清（急性期及恢復期）中，日本腦炎病毒特異性 IgM 抗
體或 IgG 抗體（二者任一）有陽轉或達 4 倍以上上升。","具有下列任一個條件：
（一） 住家或活動範圍附近有日本腦炎確定病例。
（二） 有日本腦炎相關流行地區旅遊史。","具有下列任一個條件：
（一） 符合臨床條件。
（二） 醫師高度懷疑與確定病例具有流行病學上相關。
五、病例分類
（一） 可能病例：NA
（二） 極可能病例：符合臨床條件及檢驗結果陽性定義之第三項。
（三） 確定病例：符合檢驗結果陽性定義之第一、二、四項之任一項。
2017年05月",,"球資訊網首頁之檢驗（傳染病檢驗資訊與規定）」項下資料。
2017年05月"
李斯特菌症,,,,"具有下列任一個條件：
（一）由李斯特菌（Listeria monocytogenes）引起之侵襲性疾病，
如：敗血症、腦膜炎、骨髓炎、心包膜炎、腹膜炎...等。
（二）孕婦流產、死胎或胎兒早產。","具有下列任一個條件：
（一）自正常無菌部位臨床檢體（如血液、腦脊髓液等體液）
分離並鑑定出李斯特菌（Listeria monocytogenes）。
（二）自流產或死胎之胎盤或胎兒組織（含羊水、胎便、腸胃
道 內 容 物 等 ） 分 離 並 鑑 定 出 李 斯 特 菌 （ Listeria
monocytogenes）。",NA,符合臨床條件，且經醫院自行檢驗，符合檢驗條件。,"（一）可能病例：
NA
（二）極可能病例：
NA
（三）確定病例：
符合臨床條件及檢驗條件。
李斯特菌症(Listeriosis)病例定義-1","請參閱「傳染病檢體採檢手冊」(https://gov.tw/HBK)
李斯特菌症(Listeriosis)病例定義-2"
桿菌性痢疾,https://www.cdc.gov.tw/File/Get/2qZGgnxjOjPst8tj7w-TuA,第二類,pdfs/桿菌性痢疾.pdf,"出現嚴重程度不等的腹瀉、發燒、噁心、嘔吐、腹部絞痛、裏急後重
(tenesmus)、血便或黏液便等症狀。","臨床檢體(如糞便、肛門拭子或血液等)分離與鑑定出志賀氏桿菌
(Shigella dysenteriae、S. flexneri、S. boydii 或 S. sonnei)。","具有下列任一個條件：
（一）曾經與確定病例具有密切接觸。
（二）攝食曾被病人或帶菌者糞便直接或間接汙染之食物、飲用水。
（三）與確定病例暴露於共同感染源。","具有下列任一個條件：
(一) 符合檢驗條件。
(二) 符合臨床條件及流行病學條件。","（一） 可能病例：
NA
（二） 極可能病例：
NA
（三） 確定病例：
符合檢驗條件。","傳染病 採檢
採檢目的 採檢時間 採檢量及規定 送驗方式 注意事項
名稱 項目
以無菌之細菌
拭子棉棒，採
直腸或混合均 請參閱傳染病檢體採
肛門拭子 勻之糞便檢體 檢手冊 2.8.6.備註說
或糞便 檢體，置入 明及圖 2.5，糞便採檢
Cary-Blair 保 步驟請參閱第3.5節。
存輸送培養
基。
以含抗凝劑 1. 桿菌性痢疾採檢項
2-8oC
(heparin 或 目以肛門拭子或糞
病 原 體 檢未 投 藥 前 (B類感染性
抗凝固全 EDTA)採血管 便為原則。
測 立即採檢 物 質 P650
血 採集 5mL 血 2. 全血及尿液的採檢
包裝)
液，並混合均 時機為醫師認為臨
勻。 床上有需要時方採
桿菌性 檢送驗。
痢疾 3. 抗凝固全血採檢步
驟請參閱傳染病檢
以無菌尿管
體採檢手冊第 3.2
收集約10 mL
尿液 節。
尿液，緊密封
4. 尿液採檢請參閱傳
口。
染病檢體採檢手冊
第3.4節。
2-8oC
純化之菌株以 (志賀氏痢疾
拭子沾滿一圈 桿菌第一型A
菌株鑑
已 分 離 菌 後，置入 類感染性物
菌株 定；血清 立即送驗
株時 Cary-Blair 質包裝；其他
型別鑑定
保存輸送培養 型別 B 類感
基。 染 性 物 質
P650包裝)"
